,LNR,Response
22085,6731,0.0013124878863672042
22086,7024,0.031193039721620734
22087,84528,0.0028916564216897897
22088,84841,0.0322945784485828
22089,84848,-0.0002019004439594022
22090,84858,0.0035326674260410845
22091,81988,0.0050450207436040315
22092,82958,0.028508741293702195
22093,83597,0.0018952219872215522
22094,83905,0.0242545415784882
22095,84545,0.036425328096385705
22096,84872,0.00959781123348115
22097,85188,-0.0005572178180866825
22098,85504,0.025041236810688886
22099,85510,0.03499158827172045
22100,81687,0.0007713710817130323
22101,81691,0.029622075557084404
22102,81698,0.03337894738003068
22103,82322,0.0080603570946297
22104,82328,0.004303029071730171
22105,82645,0.028182286270284095
22106,83280,0.03225952235782245
22107,83602,-0.0004052564087244453
22108,83604,0.00430773950567375
22109,8457,-0.0008523254930801357
22110,8769,0.00691809675046909
22111,9113,0.0028938339752272277
22112,9131,0.008671855692475017
22113,9457,0.0020362966509103243
22114,9153,0.006942557432361906
22115,9182,0.0041886508830538795
22116,9515,0.03229806760062502
22117,9222,0.0010027177406786811
22118,9227,0.0006217606661579925
22119,9238,0.005782274992330625
22120,9239,0.0017018966643466376
22121,9521,0.003829477614416
22122,9530,0.031537340138357545
22123,9536,0.006042673991113149
22124,9258,0.006851636683239571
22125,9286,0.0001912721652469983
22126,8989,0.004591442810671149
22127,8995,0.008085870117977536
22128,9008,0.002168698531816038
22129,9009,0.03606385894585941
22130,17041,0.0027714412578248387
22131,7059,0.025293977857947257
22132,6488,0.0046133992334030935
22133,6491,0.005152723009925041
22134,6804,0.003829477614416
22135,6805,0.0025414650137734487
22136,6528,0.03580139033760638
22137,6530,0.03038821473905275
22138,6868,0.005444149298876014
22139,6878,0.007976565477851005
22140,7549,0.007554527940807877
22141,7552,0.0024845342957468017
22142,7241,0.02287435949014338
22143,7252,0.002945459967655013
22144,7261,0.03379205503441356
22145,7273,6.4997521071119e-05
22146,7275,0.032066139183410905
22147,7608,0.025912719010430407
22148,7612,0.007932919990498789
22149,7703,0.0020244107146326247
22150,7705,0.0038136258307430487
22151,7301,0.008034634430975171
22152,7304,0.00013697451305544805
22153,7318,0.009936386869854234
22154,7658,0.007267633086059996
22155,7352,0.036406255131430844
22156,7373,-0.0006792195168205949
22157,7683,0.02427206455783847
22158,7397,0.006477181040694299
22159,7398,0.0010947151213212558
22160,7400,0.004551663900348639
22161,7085,0.0019795774961542836
22162,7090,0.03045372912504752
22163,7401,0.0019282776247416043
22164,7106,0.030169142758710073
22165,7109,0.0019494718919370606
22166,7451,0.025558657918061917
22167,7149,0.032066139183410905
22168,7464,0.0035334064540799887
22169,7466,0.0037200460062067927
22170,7470,0.0017548350232754683
22171,7164,0.0034706183668259294
22172,7168,0.005254749691044733
22173,7200,0.004560364955996059
22174,7506,0.033816765770083704
22175,7529,0.003989484072420607
22176,7530,0.005449275265086952
22177,7534,0.004000052955475897
22178,7538,0.003525839823338596
22179,7841,0.005358997801472923
22180,7844,0.005843816882581673
22181,7847,0.005003938557099535
22182,7849,0.004932393694695141
22183,7850,0.004707488195451345
22184,17144,0.003253286047393488
22185,16738,0.004790900012864885
22186,17039,0.0011163245896661982
22187,71021,0.005083799420255657
22188,66244,0.002375346709097294
22189,66559,0.0036026882970200515
22190,66566,0.034673332838467304
22191,66885,0.006953590303355135
22192,66887,0.00788970627322564
22193,67201,0.03493134066259718
22194,67205,0.03544378332228708
22195,68481,0.0018155393174331188
22196,68484,0.005392018523959176
22197,68808,0.03255820314196632
22198,68811,0.007482502564761429
22199,69754,0.003546224557996105
22200,70081,0.0047548085900294395
22201,70082,0.004778531091702381
22202,70083,0.025317400401218288
22203,71047,-0.001117859692062404
22204,71053,0.03854492954911533
22205,66269,0.0006283225015071973
22206,66583,0.036425328096385705
22207,67232,0.033465126424026055
22208,67534,0.03230253170489062
22209,67549,0.02962309827233599
22210,68193,0.033131628851706604
22211,69152,0.004371910429928092
22212,69779,0.00611345488588286
22213,70111,0.002080502939022433
22214,70415,0.003906631907582529
22215,70420,0.004667106008939843
22216,71072,0.03644711321448577
22217,71073,0.02234139906622195
22218,66281,0.007099915665044535
22219,66915,0.009841131380110717
22220,67561,0.030607908882156545
22221,67879,0.0005556486563229916
22222,67887,0.0008438830095201164
22223,78325,0.006337915914969504
22224,78327,0.0020049364894246155
22225,78970,0.027923638035486444
22226,78973,0.006891977628001303
22227,79925,0.0017682711667369971
22228,79927,0.031149560120030388
22229,80562,0.001256558141692356
22230,45751,0.004759077788990318
22231,46739,0.004793180255772089
22232,47070,0.004067466231756723
22233,49339,0.0021358893439704083
22234,49993,0.005219034183987608
22235,49999,0.0014162860485027223
22236,50322,0.03258761607691759
22237,45771,0.0028638667281306192
22238,45778,0.002547322383000861
22239,46102,0.02888614416832696
22240,47077,0.026715105468913376
22241,47411,0.00657372219474816
22242,47419,0.0007740369014505705
22243,48401,0.000904442870357591
22244,49359,0.003829477614416
22245,49368,0.03438865267768109
22246,49372,0.037446645994031115
22247,49688,0.029738209015908332
22248,50004,0.00955251836697735
22249,58901,0.004926406646340922
22250,60497,0.028732769673555796
22251,60816,0.030216239065149184
22252,60828,0.03474740365202755
22253,56353,0.0019555168854197328
22254,56360,0.028134294863639595
22255,56367,0.0027151206357822048
22256,57006,0.007878639359827761
22257,57312,-0.00028981654533973857
22258,57327,0.0025369279402388347
22259,57634,-0.0009104247715875703
22260,57959,0.0358053174939781
22261,57967,0.008579750721710787
22262,58287,0.0013682276448774623
22263,58602,0.0019507721195767935
22264,58917,0.026598094197520974
22265,58920,0.009427763162774256
22266,59552,0.006983611136463862
22267,59876,0.0019402468406405642
22268,59884,0.03733177934167249
22269,50461,0.0023422910715772418
22270,45925,0.037757860911495696
22271,46568,0.004461021727475947
22272,47219,0.004493997787473805
22273,47548,0.000646655780003074
22274,47553,0.00478533198265215
22275,48527,0.005000579235745852
22276,48528,0.005536528482242715
22277,48849,0.002041775124054305
22278,49822,0.028258495662528853
22279,50478,0.03052084846197536
22280,46603,0.0010753915858628875
22281,46915,0.007285338884575029
22282,47575,0.03610707266313256
22283,48222,0.029856154928508585
22284,48871,0.0012893519899828472
22285,48874,0.0031739446395403583
22286,48878,0.0012770050951318843
22287,49204,0.0055661698456254205
22288,49206,0.002997308500368332
22289,49215,0.0014273650163422421
22290,50171,0.029509611956620503
22291,46284,0.03394167842786453
22292,46291,0.006130012431746153
22293,47263,0.003963045978546466
22294,47275,0.0038704670396034666
22295,47588,0.02928694860654956
22296,47592,0.026356836680677346
22297,47604,0.003783069335373446
22298,48242,0.0056968903461343855
22299,48573,0.003086337369724299
22300,48895,0.003570780253203911
22301,49216,0.024372530464080982
22302,49228,0.0252358185399023
22303,49867,0.010787432173879261
22304,50202,0.005045921303030461
22305,37985,0.00344575865175359
22306,38005,0.027799071916477666
22307,38020,0.02427206455783847
22308,38324,0.029242967539476746
22309,38327,-0.001276728482588454
22310,38338,0.00912383106481445
22311,38030,0.0006283225015071973
22312,38032,0.006533747540692775
22313,38350,0.007236352183722235
22314,38375,0.00948784277178429
22315,38741,0.03276874675376653
22316,38749,0.03206142874946732
22317,38752,0.0019288695188531837
22318,39091,0.028210998937688865
22319,39092,0.0039015419321233847
22320,39212,0.006316500535228612
22321,39218,0.0047548085900294395
22322,39223,0.0056232237787261505
22323,38802,0.006243154311656818
22324,38806,0.02650218427238851
22325,39136,0.003791482254134344
22326,38830,0.006418798284840485
22327,39148,0.0026469604230737877
22328,39156,0.004436553156776296
22329,39164,0.029811196592746156
22330,38866,0.0374639299290688
22331,48012,0.004810684177773457
22332,48655,0.003598092973905172
22333,48656,0.008934710029152694
22334,49297,0.03441007525381955
22335,49628,0.004112808299041332
22336,49636,0.0030825459770147338
22337,50275,0.0017240741794875745
22338,46383,0.03074302222459154
22339,46723,0.004921993906874636
22340,47691,0.03342478547926432
22341,48020,0.00545398569903053
22342,48680,0.0358053174939781
22343,50298,0.02651905688394693
22344,50301,0.0034428512579598417
22345,18621,0.0035093054032391516
22346,18622,0.003870261964465238
22347,19050,0.027993209410678236
22348,18640,0.028133272148388008
22349,18649,0.001168872437241638
22350,18659,0.00344575865175359
22351,18663,0.0024492955260711833
22352,19003,0.00417059905158954
22353,18703,0.006883043182758073
22354,18712,0.005593671719694162
22355,18438,0.001982063047186004
22356,18767,0.009032428836742936
22357,18775,0.0030724342746813013
22358,18778,0.0034454908390690654
22359,27642,-0.00039917689373022015
22360,27657,0.0072225820421562255
22361,27670,0.0010855005476411736
22362,27362,0.006256380652113048
22363,27684,0.0038408205835658575
22364,27690,0.003980599652763834
22365,28041,-0.0005147632863333042
22366,28056,0.002167675816564452
22367,28494,0.006418798284840485
22368,28098,0.005808134512677022
22369,28106,0.007005119507911969
22370,28107,0.030378697195444147
22371,28109,0.005208907266439829
22372,28114,0.0037166044366107064
22373,28119,0.008286870955734812
22374,28428,0.0004907740874578873
22375,28150,0.00674649869415761
22376,28157,0.004278328209462655
22377,28174,0.004833815174068469
22378,28463,0.028435027317542466
22379,28476,0.004303029071730171
22380,27897,0.0039248413455724015
22381,28198,-8.774906317956599e-05
22382,28237,0.029315838372714054
22383,28246,0.03404479608167193
22384,27938,0.001481800434497494
22385,27946,0.0018548621944443253
22386,28281,0.03344760344467578
22387,8658,0.0021631198354544042
22388,8348,0.02741311401743368
22389,8349,0.004403927820219186
22390,8661,0.0075686559249831965
22391,8667,0.0015634385352339378
22392,8671,0.001006305970481849
22393,8681,0.0017061552813794805
22394,8395,0.0017839159134910528
22395,8707,0.027715482976530766
22396,8411,0.0010142997942339809
22397,8725,0.036561979866844396
22398,8429,0.03147819269698592
22399,8432,0.007108049785109421
22400,8746,0.030290977766747475
22401,17607,0.0053611983934797654
22402,18257,0.003851661887333132
22403,17942,0.00218681610984469
22404,17944,0.033713507447043
22405,18273,0.003646630575909513
22406,18277,0.0032723590123483483
22407,18400,0.03377852715123326
22408,17998,0.005392018523959176
22409,18011,0.00473283573968918
22410,18315,0.03098174456818941
22411,18325,0.03262741264237012
22412,18352,0.03089985334671745
22413,18356,0.03342478547926432
22414,18071,0.031516538024351094
22415,18383,0.004921993906874636
22416,18397,0.025293977857947257
22417,17803,-0.0008245334320218264
22418,17816,0.0011782816443854144
22419,17846,0.003693568576357642
22420,18179,0.0026589296389727467
22421,18184,0.003245421426491538
22422,18194,0.0063049929393967745
22423,17892,0.033479344682934974
22424,17898,0.005077333222243461
22425,17902,0.0035495189454390254
22426,18234,0.0017360607644994358
22427,18912,0.03603045791708807
22428,18913,0.008613303325437941
22429,18933,0.0050376840288572505
22430,18937,0.027588511084951597
22431,83543,0.02914661653257408
22432,84184,0.010029271931992352
22433,84516,0.00627855828906998
22434,84824,-0.0006716184738763016
22435,85477,0.0037910703046429017
22436,85479,0.03306380198605194
22437,7886,0.004618924338961319
22438,7892,0.00518812391026942
22439,8216,0.004478284143872629
22440,8327,0.0012399775582476599
22441,8229,0.006077881656829315
22442,7952,0.005482148701436941
22443,7953,0.004653081844241045
22444,7978,0.00200194275450281
22445,7997,0.007047018138449493
22446,8300,0.008539409776949055
22447,8011,0.033003681642535344
22448,8019,0.032065088886910884
22449,8303,0.033675598417454204
22450,8305,0.007166780808530443
22451,8315,0.0318458725500584
22452,8317,0.0037739249428847127
22453,7729,0.002661432758992628
22454,7731,0.028263429261230984
22455,8045,0.003925009921956385
22456,8053,0.030141018773568944
22457,8057,0.008121018310908956
22458,7750,0.02680408784474115
22459,8064,0.03175887928378896
22460,7792,-0.003298934504582443
22461,7796,0.00018647981226986771
22462,7800,0.0065732509793937815
22463,8105,0.006535914347850833
22464,7803,0.004938814807324547
22465,7807,0.0010678443488042922
22466,7819,0.008751726395614355
22467,8121,0.0016244253206818145
22468,7823,0.004912849514385902
22469,7839,0.003151604525543425
22470,8811,0.007588369147371977
22471,8813,-0.0002019004439594022
22472,8493,-0.00012362394665246183
22473,8496,0.027945173827977843
22474,8827,0.0003284003467499297
22475,8831,0.005163161027345884
22476,8505,-0.0007174323269833639
22477,8854,0.004402092903985807
22478,8528,0.006639236580742932
22479,8545,0.036406255131430844
22480,8881,0.002917721017174416
22481,8892,0.000865418802011514
22482,8597,0.003525640803154598
22483,80371,0.004600667861967646
22484,80680,0.0030325876695330395
22485,81003,0.0325401193520776
22486,81336,0.002298571957446332
22487,76552,0.035022678047911066
22488,76861,0.030245497992907204
22489,83923,0.0020373960046656263
22490,83928,0.00988899590512653
22491,84254,0.010313184192528036
22492,84569,0.034673332838467304
22493,84575,0.03440239162553293
22494,84580,0.005810345261212866
22495,85201,0.026971902302305405
22496,85202,0.006267334500398777
22497,81702,0.029315838372714054
22498,82035,0.03776490142728426
22499,82038,0.004272164662166421
22500,82347,0.00941030530251625
22501,82354,0.0020050789110979423
22502,82679,0.007949420254597474
22503,83302,0.003245421426491538
22504,83947,0.004282042403341808
22505,84265,0.030815559332256243
22506,84279,0.0241784758297171
22507,84588,0.004841799283350485
22508,84918,0.0051258938656228705
22509,85228,0.0045655704997291935
22510,85544,0.002139792005050966
22511,81737,0.006011786458033846
22512,82043,0.006700883375778829
22513,82371,0.0057478790580516225
22514,82683,0.005314515032826109
22515,83962,0.023902812434164086
22516,83965,0.004678463993649415
22517,83970,0.00583082996344787
22518,84281,0.03093956905896624
22519,84603,0.00016626107300087988
22520,84611,0.02784859150348249
22521,84923,0.032340115044072304
22522,84932,0.023664006136452816
22523,85563,0.006684999279917116
22524,48093,0.005015955001737641
22525,48094,-0.00036432340492113487
22526,49388,-0.0008634609599418986
22527,50023,0.0038576399771237274
22528,50034,0.0073137775517009935
22529,50669,0.03011755078373594
22530,50677,0.0037874820748397334
22531,46137,0.000879155267067593
22532,46467,0.011260244195261086
22533,46470,0.0048295289699015745
22534,46474,0.007437121355870111
22535,46793,-0.0009446526749239343
22536,47131,0.03671462119592973
22537,47457,0.027957986373384532
22538,47788,0.0032068446263535774
22539,47789,0.004763239098830863
22540,48099,0.024195998809067372
22541,48434,0.00139125916948002
22542,48763,0.025932466022846348
22543,49406,0.0054898790794238785
22544,49726,0.0025828638902016506
22545,49731,0.008879712180547315
22546,50060,0.025293977857947257
22547,50378,0.0021646372325105005
22548,50703,0.0064588555423895355
22549,45830,0.0020049364894246155
22550,46823,0.005923944677711147
22551,47153,0.004639311702675037
22552,48125,0.006266251642725429
22553,48455,0.0038410442798125543
22554,48458,0.001993512245701388
22555,49107,0.006663969523329161
22556,49423,0.005533848470441083
22557,49426,0.0013870851837668265
22558,49753,0.00583082996344787
22559,50383,0.004460049421755266
22560,50385,0.004611932343246909
22561,50397,0.033982287185310794
22562,45850,-0.0008488863932651273
22563,45862,0.0015200393993709195
22564,45865,0.008251175423751932
22565,46179,0.00657372219474816
22566,46182,0.006658309545697792
22567,56415,0.005808134512677022
22568,56417,0.0022411404671155055
22569,56732,0.03134901412333864
22570,57052,0.005073220400039598
22571,57380,0.0035989208400747604
22572,57390,0.031300000001442556
22573,38289,0.004793180255772089
22574,27986,0.007352739154999202
22575,28303,0.0033673194620894176
22576,28305,0.0002715474475789103
22577,28971,0.007779951078414516
22578,28973,0.005782440757551877
22579,28643,0.0005341128638315941
22580,29000,0.03162916105531144
22581,29007,0.0033508431027861837
22582,29015,0.005856170095377417
22583,29020,0.006090836946001869
22584,28698,0.0025275720233781233
22585,28705,0.0008090295207110311
22586,28717,0.006003679878960205
22587,28721,0.03202213686843672
22588,28722,0.002934962772884941
22589,28726,0.0038704670396034666
22590,29038,-0.0020378658126740156
22591,29056,0.034441487173032546
22592,29073,0.004478284143872629
22593,29082,0.03589119503422933
22594,29084,0.0015147053822679045
22595,29087,0.036425328096385705
22596,29110,0.028078742192108305
22597,28809,0.03532186051620935
22598,28499,0.02557618089741219
22599,37687,0.004716772533439358
22600,37394,0.037119379239175854
22601,37714,0.005847518117116288
22602,37736,0.0034208948352278967
22603,37420,0.0038410442798125543
22604,37746,0.026169515843822436
22605,37447,0.007471383741919533
22606,37767,0.0006283225015071973
22607,38082,0.005240249340127779
22608,38091,0.00513952728841684
22609,38405,0.00020391951199887873
22610,38119,0.003280609619299503
22611,38120,0.0070162124160692094
22612,38425,-0.0016855379502329522
22613,38430,0.010524665985511479
22614,38437,0.030741812422360987
22615,38131,0.005265084968807736
22616,38445,0.0011558799289998515
22617,38160,0.00785031541393121
22618,38575,0.005232525706681215
22619,38167,0.008470897148104162
22620,38474,0.0035296988344947493
22621,38181,0.004662483390893259
22622,38508,0.001068829750513682
22623,38513,0.003403371855877626
22624,38520,0.0020863502036021745
22625,38226,0.004102989328343708
22626,38232,0.03098174456818941
22627,38262,-0.0032953664041550433
22628,38263,0.007047411452718861
22629,38271,0.0003758951859024458
22630,38272,0.002389886559463921
22631,69854,0.006232754523836312
22632,69865,0.03436232793838876
22633,80633,0.00215322436573517
22634,80949,0.004392550841802114
22635,81268,0.0235496054806632
22636,76480,0.028180108716746657
22637,77439,0.007109261197827472
22638,77440,0.025282994522508904
22639,77443,0.005045921303030461
22640,77763,0.03285837478533075
22641,77764,0.030833082311606523
22642,77765,-0.0011262886011762848
22643,77768,0.007418764718847689
22644,77773,0.0040467755298585276
22645,78080,0.03636091306414623
22646,78089,0.004941066871829496
22647,78398,0.009013140620007081
22648,78410,0.027484533986828274
22649,79057,0.005878324802600385
22650,79680,0.010531384699647615
22651,79685,0.004576475351922068
22652,76506,0.010861393941802687
22653,76834,0.005938125218859905
22654,77144,0.02650218427238851
22655,77472,0.0035540626773522548
22656,77785,0.0035334064540799887
22657,78757,0.0011803559676563811
22658,79379,0.00599075395495129
22659,79392,0.003997112592735167
22660,80030,0.0017169877995445765
22661,80354,0.004238614039490701
22662,80673,0.003383057010486045
22663,76847,0.02962309827233599
22664,77482,0.0010903655430050806
22665,77488,0.009209984425036217
22666,77490,0.035003605082956205
22667,77492,0.004488683931693134
22668,77497,0.005115960526164193
22669,77803,0.0055472971789073
22670,78121,0.0055780889161894985
22671,78455,0.02908217029041054
22672,78772,0.03038821473905275
22673,79722,0.0031085018433483175
22674,79737,0.008393706960706614
22675,78938,0.02234139906622195
22676,79246,0.0018743395625734824
22677,79253,0.002469808603310993
22678,80200,0.007047835820011273
22679,80201,0.005949068005726769
22680,80213,0.005318834668998996
22681,80840,0.005877271384487782
22682,81163,0.034673332838467304
22683,76712,0.02660310971525666
22684,77037,0.004910533325442995
22685,77659,0.030878068228617373
22686,77664,0.034912267697642316
22687,77667,0.03356889303833169
22688,77668,0.0035303512370981785
22689,77677,0.005663564723487883
22690,77981,0.012011621714126
22691,78626,0.002361399710353372
22692,78943,0.028452550296892736
22693,80546,0.005950089106524569
22694,80877,0.005893889538287643
22695,81182,0.0021358893439704083
22696,81196,0.03661161471813892
22697,76409,0.0034645638040239255
22698,77362,0.00547652879649535
22699,77369,0.0026838275148659252
22700,85108,-0.0026958380988533434
22701,85425,-0.0025955562725409817
22702,85429,0.008263272913286913
22703,85434,0.001503703035221103
22704,82564,0.005388471313035759
22705,82894,0.036425328096385705
22706,83208,0.007329386916600519
22707,83521,0.005980479924939769
22708,83523,0.026631258894338084
22709,83529,0.0035680096760961773
22710,83841,0.004067466231756723
22711,85454,0.032284650446584746
22712,85770,0.026736589795944506
22713,85777,0.006883021125082303
22714,81959,0.004313954940579388
22715,82276,0.03314418848500917
22716,82279,0.0010142997942339809
22717,82584,0.0008913126937906786
22718,82587,0.028242916183991173
22719,82590,0.005174216570944974
22720,83222,0.03228528977599779
22721,83231,0.002517844186011388
22722,68835,0.0029749769661741175
22723,68852,-0.0011047528086848874
22724,69154,0.006810495683096283
22725,69165,0.0342986364826856
22726,69475,0.0321037976224089
22727,69796,0.029578818699744252
22728,69798,0.006337915914969504
22729,70129,0.02289188246949365
22730,70132,0.00674649869415761
22731,70768,0.0062112404613421015
22732,71083,0.03160175517059701
22733,66616,0.002030237265291866
22734,66622,0.004474924822518945
22735,66623,0.026971902302305405
22736,67585,0.028452550296892736
22737,67894,0.003395590843286426
22738,67897,0.005433713570554437
22739,67905,0.0038704670396034666
22740,68221,0.004488871821262868
22741,68542,0.004292316433353328
22742,69190,0.0034556695096315693
22743,69498,0.002471479798988314
22744,69510,0.0007085636144685155
22745,69832,0.000700962571524223
22746,66640,0.021213958025135503
22747,67279,0.03271171740838908
22748,67288,0.007949420254597474
22749,67293,0.006326055013909971
22750,68242,0.026774625852534588
22751,68250,0.0360879996981777
22752,68251,0.03132918507940187
22753,68559,0.029217666763609495
22754,69516,0.00577023656970618
22755,69851,0.003348624897773465
22756,70492,0.03128349973734387
22757,71125,0.02645354249795216
22758,66988,0.002071631126210776
22759,67307,0.004831962883195968
22760,67947,0.009357084088581309
22761,68579,0.006870709648194431
22762,68580,0.006465920675038107
22763,68900,0.005193807919087867
22764,68911,0.028435027317542466
22765,69214,0.0030563710684314792
22766,69216,0.00583082996344787
22767,57609,0.003430119886524393
22768,58231,0.032379210591571915
22769,58560,0.005649284918704931
22770,58878,0.00020474737816846803
22771,59203,0.004779277160729092
22772,59204,0.012030694679080859
22773,59530,0.00351187066158859
22774,60792,0.007154491206149333
22775,56024,0.02888614416832696
22776,56026,0.007034483721746057
22777,56664,0.0005916995303260374
22778,57621,0.03238439461666405
22779,68070,0.0016119575473404692
22780,68386,0.02962309827233599
22781,68695,0.007960584875094847
22782,69338,0.03442513540563328
22783,70305,0.004655064419950144
22784,70307,0.0066613021302480285
22785,70311,0.002030237265291866
22786,71265,0.0011854476019679586
22787,67118,0.005253641712498522
22788,67435,0.03038821473905275
22789,67437,0.003150664003617659
22790,67452,0.00531761372189918
22791,67764,0.03474740365202755
22792,68079,0.0017095146027331642
22793,68398,0.004944467212062929
22794,68399,0.03160175517059701
22795,68410,0.004536366660415382
22796,68717,0.0067258076574578714
22797,69042,0.004488871821262868
22798,69051,0.007267633086059996
22799,69679,-0.0019187524162376257
22800,69689,0.0007085636144685155
22801,69692,0.03237351607284364
22802,70007,0.03429520860146092
22803,70972,0.028180108716746657
22804,66179,0.0015226597624472585
22805,66184,0.009345070186222779
22806,66495,0.029859415693999396
22807,66504,0.004778531091702381
22808,66513,0.0337833818572792
22809,66816,0.00215322436573517
22810,67467,0.0279367290373949
22811,67779,0.0020787175061537737
22812,68106,0.000865418802011514
22813,68109,0.009409831711367698
22814,37898,0.007436527952682736
22815,37588,0.025674951920314232
22816,37902,0.0038777404927689174
22817,37625,0.0053866166734416136
22818,37320,0.0038980262743562055
22819,37324,0.004196071332146891
22820,37652,0.02940395987794196
22821,37365,0.004250630484128807
22822,37367,0.004741612868521239
22823,45987,0.0052817240204682024
22824,46640,0.03238439461666405
22825,46971,0.003125652911371541
22826,46973,0.0052817240204682024
22827,47287,0.001357093254660356
22828,47295,0.007857363129039117
22829,47949,0.005383760879092181
22830,48260,0.005656549401372653
22831,48277,0.025828037635623993
22832,49250,0.030112951761900614
22833,50220,0.0019956878934640674
22834,46328,0.006272518525490909
22835,46648,0.0008376244957467073
22836,47304,0.027679443750908212
22837,48620,0.007916852515177568
22838,48940,0.007047018138449493
22839,49586,0.0242545415784882
22840,49909,0.030560640731460437
22841,49919,0.00017805090315598632
22842,50239,0.005513162706096314
22843,45699,0.027688842645141546
22844,45700,0.026598094197520974
22845,46024,0.005844213574525804
22846,46995,0.0034015375859956314
22847,47322,0.004803060559627531
22848,47330,0.03285837478533075
22849,47331,0.0033393595723714403
22850,47650,0.03642014407129357
22851,48314,0.00430773950567375
22852,70923,-0.0007629950536993832
22853,67094,-0.0005141701704213905
22854,67426,0.006374601297591062
22855,73086,0.010807325700926424
22856,73090,0.032918454394340775
22857,73094,0.006681976380059908
22858,73408,-0.0007337494731002958
22859,74685,0.0046868065418275515
22860,74690,-0.00021942342330967405
22861,75002,0.02679633839859867
22862,75006,0.030576313059462915
22863,75323,0.0010852773828826225
22864,75333,0.03068595709506608
22865,75960,0.0033615372093283723
22866,75972,0.0020350200680391683
22867,75975,0.03346861557606828
22868,76284,0.027072368208547918
22869,76285,0.027737018769022164
22870,71826,0.0041132958716403704
22871,72136,0.005083056800194115
22872,72148,0.033709717094115646
22873,72776,0.0052817240204682024
22874,73742,0.0050177655502958215
22875,73745,0.005706432408318078
22876,74699,0.006413271785691749
22877,74706,0.003151604525543425
22878,75667,0.03371047317309756
22879,75672,0.0020465035984539126
22880,75993,0.004569743623769624
22881,76315,0.00605854703246602
22882,71851,0.0029796166024430404
22883,72480,0.00351187066158859
22884,72488,0.001984423412184804
22885,72492,0.0069110505929561635
22886,72796,0.0073594932140309075
22887,72797,0.002696934398243442
22888,73118,0.007407232253407704
22889,73773,0.0029706038431938898
22890,73775,0.02792331188335463
22891,74085,0.005808134512677022
22892,74408,0.03472833068707269
22893,74415,0.007267633086059996
22894,75357,0.0015200393993709195
22895,75359,0.008161359255670688
22896,75360,0.0016927229206952755
22897,75371,0.004591442810671149
22898,75373,0.0035853618550580075
22899,80789,0.028258495662528853
22900,81103,0.029660756711333988
22901,81433,0.03282033872874066
22902,2474,0.003851661887333132
22903,2476,0.0015777955144147177
22904,2801,0.004431574910148191
22905,2815,0.00821332592235322
22906,3130,0.00941030530251625
22907,3141,0.0019174464969302898
22908,3162,0.004014274590140421
22909,2877,0.005259322305082639
22910,3283,-0.00012362394665246183
22911,2881,0.004812253220726949
22912,2895,0.0039059686788542815
22913,3190,0.028583661992876933
22914,3192,0.026249443225130138
22915,3195,0.007224886930327875
22916,2905,0.025932466022846348
22917,2917,0.0037852221072413516
22918,2928,-0.0019797665341665803
22919,2946,0.006577578237235851
22920,2956,0.027773198154074277
22921,3243,0.037805242372045994
22922,3264,0.006971103899629465
22923,2991,0.03191928702731386
22924,3005,0.0030724342746813013
22925,3038,0.005171679737151198
22926,2740,0.005821936611720408
22927,3086,0.005240249340127779
22928,3090,0.005733302473749339
22929,3102,0.005896344349442642
22930,3105,0.03281819346854402
22931,3110,0.030425873178050747
22932,3776,0.005528636872177179
22933,3453,0.031967034342744644
22934,12318,0.0050015715149168884
22935,12355,0.0033679484332318336
22936,12363,0.004112808299041332
22937,12365,0.02585640027407525
22938,12366,0.0012334325102193486
22939,12367,0.0036019492689811474
22940,12386,0.001357024047934871
22941,12704,0.003204722174074907
22942,12726,0.005753652819896231
22943,12439,0.029660756711333988
22944,12146,0.028452550296892736
22945,72404,0.0055799810807071965
22946,72410,0.028452550296892736
22947,72719,0.027773198154074277
22948,73687,0.005492990387386151
22949,73693,0.001692252186336484
22950,74012,0.002641406659622476
22951,74645,0.010541891270384462
22952,74976,0.0021952853898907355
22953,75294,0.02479567957779969
22954,75610,0.034951247326958715
22955,75922,0.030177671127252538
22956,76248,0.030604094183292657
22957,76251,0.030370408580563193
22958,71457,0.03212260277467923
22959,72110,0.033980381049432455
22960,72430,0.004924810851051958
22961,73060,0.03391787215307132
22962,73702,0.005895559150244869
22963,74018,0.0045495377660652574
22964,74024,0.005072559501812898
22965,74340,0.00326723304613741
22966,74356,0.027737018769022164
22967,74669,0.03353064081002083
22968,74986,0.00947280648900804
22969,75307,0.004973914029390684
22970,75633,0.0004320861827119026
22971,76272,0.003009615436247117
22972,71476,0.0039015419321233847
22973,71796,0.001910378788196032
22974,71811,0.0013382881023900214
22975,72128,0.005338479633951662
22976,72446,0.028452550296892736
22977,72451,0.03117738153701217
22978,82158,0.035251896109400827
22979,82475,0.0054226730629785055
22980,84064,0.005825853991649047
22981,84066,0.027956740493374398
22982,84390,0.005528636872177179
22983,84714,0.002914361695820732
22984,84720,0.03284145647793126
22985,85353,0.03334475360355292
22986,81527,0.028330548598158825
22987,81531,0.029197153686369683
22988,81532,0.0042575097741384725
22989,81539,0.0047548085900294395
22990,81845,0.0010947151213212558
22991,81856,0.0002998294371313469
22992,82495,0.029261006289329917
22993,41701,0.03476492663137783
22994,42023,-0.0008488863932651273
22995,42030,0.005189210470379382
22996,42032,0.029088737515570888
22997,42985,0.004062403813971386
